gPlusPlaceId,name,price,lat,lon,city,address,Grid,category
107790456526399436066,Waldron Health Centre,,51.477101,-0.031792,London,"Amersham Vale, London SE14 6LD, United Kingdom",L56,Health
113552114298286271161,Switchfire Ltd,,51.493218,-0.140564,London,"66 Wilton Rd, London SW1V 1DE, United Kingdom",L101,Other
105920184683733346244,Zizzi,2.0,51.547693,-0.181522,London,"Level 2, O2 Centre, Finchley Rd, London NW3 6LU, United Kingdom",L306,Restaurant
101572620139134353442,Ladurée,,51.508366,-0.139582,London,"71-72 Burlington Arcade, London W1J 0QX, United Kingdom",L158,Cafe
116174195776834416095,Spa Nails,,51.522429,-0.093046,London,"18 Fortune St, London EC1Y 0SB, United Kingdom",L220,Service
111612261015532676591,Carhartt Store,,51.513728,-0.127619,London,"15-17 Earlham St, London WC2H 9LL, United Kingdom",L179,Retail
116293390842671011953,Cambridge Theatre,,51.513651,-0.126717,London,"Earlham St, London WC2H 9HU, United Kingdom",L179,Cultural
106575501063137789358,GERRYS WINES & SPIRITS,2.0,51.51261,-0.133026,London,"74 Old Compton St, London W1D 4UW, United Kingdom",L178,Cafe
103587761971657933783,Corus Hotel Hyde Park,,51.511765,-0.177633,London,"1 Lancaster Gate, London W2 3LG, United Kingdom",L173,Accommodation
110121542245938503714,Rough Trade East,2.0,51.52113,-0.07237,London,"Dray Walk, 91 Brick Ln, London E1 6QL, United Kingdom",L223,Cafe
104200509506043816556,Argos,2.0,51.500199,-0.195848,London,"164-166 Kensington High St, London W8 7RG, United Kingdom",L114,Retail
100660988042395756816,Nuffield Health Fitness & Wellbeing Centre,,51.50995,-0.091317,London,"20 Cousin Ln, London EC4R 3TE, United Kingdom",L164,Service
115487146591648284682,Waterloo Grill,,51.50378,-0.112049,London,"110B Waterloo Rd, Southwark, London SE1 8SG, United Kingdom",L142,Restaurant
111769406322850133832,Two Floors,,51.513018,-0.139804,London,"3 Kingly St, Soho, London W1B 5PD, United Kingdom",L177,Bar
108442976375078065691,WILDWOOD KITCHEN,,51.514859,-0.126878,London,"184, Shaftesbury Ave, London WC2 8JB, United Kingdom",L179,Restaurant
116671125324861674831,Tokyo Stock Exchange,,51.513406,-0.100242,London,"London EC4M 8AY, United Kingdom",L182,Other
111750695294308260112,New City,,51.475829,-0.14932,London,"183-185 Battersea Park Rd, London SW11 4LB, United Kingdom",L24,Restaurant
113139382765756496948,Jurys Inn Chelsea,,51.474232,-0.184189,London,"Imperial Rd, London SW6 2GA, United Kingdom",L20,Accommodation
105071653510044750337,The Sherlock Holmes Museum,,51.523759,-0.158364,London,"221B Baker St, London NW1 6XE, United Kingdom",L213,Cultural
111584068993494076583,Wellington Arch,,51.502563,-0.150851,London,"Apsley Way, Hyde Park Corner, London W1J 7JZ, United Kingdom",L138,Cultural
114298496210328827969,Studio 1.1,,51.524526,-0.07466,London,"57A Redchurch St, London E2 7DG, United Kingdom",L222,Cultural
108403354524971302637,Wilton Arms - Shepherd Neame,,51.501576,-0.157048,London,"71 Kinnerton St, London SW1X 8ED, United Kingdom",L137,Bar
111585072596307258106,The Kings Head,,51.493431,-0.192604,London,"17 Hogarth Rd, London SW5 0QT, United Kingdom",L95,Bar
101384548494479108799,Bridge The Gap,,51.476685,-0.146922,London,"171F Battersea Park Rd, Vauxhall, London SW8 4BS, United Kingdom",L43,Cafe
107405409185271321417,LondonTec Ltd,,51.517224,-0.142652,London,"207 Regent St, London W1B 3HH, United Kingdom",L196,Service
116778215188739540028,Advent International PLC,,51.495105,-0.145767,London,"111 Buckingham Palace Rd, Westminster, London SW1W 0SR, United Kingdom",L101,Other
106027534578223407621,24hr Mobile Tyres,,51.518404,-0.170751,London,"2A Praed St, London W2 1JX, United Kingdom",L193,Retail
103922775960556040914,McDonald's,1.0,51.508902,-0.124654,London,"34-35 Strand, London WC2N 5HZ, United Kingdom",L160,Restaurant
102206657575315298262,Bugis Street Brasserie,,51.493578,-0.183282,London,"Millennium Gloucester Hotel London Kensington, 4-18 Harrington Gardens, London SW7 4LH, United Kingdom",L96,Restaurant
113627748375166153893,Raison D'etre,,51.493709,-0.176218,London,"18 Bute St, London SW7 3EX, United Kingdom",L97,Bar
114617138607753261887,Dana Centre,,51.497191,-0.179114,London,"London SW7 5HD, United Kingdom",L116,Cultural
102079994974806710355,Khan's,3.0,51.515621,-0.189074,London,"13-15 Westbourne Grove, London W2 4UA, United Kingdom",L191,Restaurant
107557307881604654025,The Tool Shop,,51.501444,-0.111204,London,"97 Lower Marsh, London SE1 7AB, United Kingdom",L142,Retail
113275339552965746795,PizzaExpress,2.0,51.537241,-0.14548,London,"85-87 Parkway, London NW1 7PP, United Kingdom",L272,Restaurant
102042309262797760194,Superfi,,51.534737,-0.138591,London,"2-4 Camden High St, Camden, London, NW1 0JH, United Kingdom",L272,Other
101484224624715236366,Black & White Coffee Co.,,51.555639,-0.05486,London,"Lower Clapton Rd, London E5 8TN, United Kingdom",L358,Cafe
104498303161800771369,PAUL Bakery,3.0,51.511149,-0.124778,London,"29 Bedford St, London WC2E 9ED, United Kingdom",L179,Restaurant
112000034217409015914,Ryman,2.0,51.517062,-0.087862,London,"50 London Wall, London EC2M 5TE, United Kingdom",L202,Retail
109540494332575860862,Malaysia Kopi Tiam,,51.512387,-0.128775,London,"67 Charing Cross Rd, London WC2H 0NE, United Kingdom",L178,Restaurant
105027345987638373021,Spread Eagle,,51.53765,-0.144944,London,"141 Albert St, London NW1 7NB, United Kingdom",L272,Bar
114978252128137238732,Cecconi's,3.0,51.509935,-0.140671,London,"5A Burlington Gardens, London W1S 3EP, United Kingdom",L158,Restaurant
109488242805040763557,Mint Professional Cleaning Services,,51.522464,-0.162036,London,"12 Melcombe Pl, London NW1 6JJ, United Kingdom",L213,Service
107353151527105572879,Freshcut,,51.503029,-0.107055,London,"49 The Cut, Southwark, London SE1 8LF, United Kingdom",L143,Cafe
110425870675405965159,The Bok Bar,,51.518381,-0.154761,London,"56 Blandford St, London, W1U 7JA, United Kingdom",L195,Bar
108287022785668470919,Pond Street Studios,,51.554097,-0.166087,London,"35A Pond St, London NW3 2PN, United Kingdom",L345,Other
114672724287465006259,Yori,,51.509534,-0.131471,London,"6 Panton St, London SW1Y 4DN, United Kingdom",L159,Restaurant
113774282057475673245,SporTec,,51.544558,-0.175292,London,"10-11 Northways Parade, Belsize Park, London NW3 5EN, United Kingdom",L306,Service
108717656718079295311,Al Parco Pizzeria,,51.538458,-0.144865,London,"28 Parkway, London NW1 7AH, United Kingdom",L272,Restaurant
109692754377582102903,Velorution,,51.518603,-0.141919,London,"88 Great Portland St, London W1W 7NS, United Kingdom",L196,Retail
115846177667868401342,Fantastic Gardeners,,51.525104,-0.103395,London,"London, United Kingdom",L238,Outdoors
117733120082219263061,Pak Awie,2.0,51.516959,-0.170612,London,"36 Southwick St, London W2 1JQ, United Kingdom",L193,Restaurant
109239175505966197554,Blue Moon Dry Cleaners,,51.48044,-0.198417,London,"484 Fulham Rd, London SW6 5NH, United Kingdom",L38,Service
100705047510647276530,Angel City Cars MiniCab LTD,,51.534732,-0.104917,London,"49 Upper St, Islington, Greater London N1 0PN, United Kingdom",L276,Service
116961944854744000738,Mercure London Bloomsbury,,51.521084,-0.123083,London,"130-134 Southampton Row, London WC1B 5AF, United Kingdom",L217,Accommodation
106875447687132045143,Daunt Books,,51.513864,-0.09321,London,"61 Cheapside, City of London, Greater London EC2V 6AX, United Kingdom",L182,Retail
113614427771450450055,James Elliott,,51.538659,-0.098767,London,"96 Essex Rd, Islington, London N1 8LU, United Kingdom",L277,Retail
108594254827449229722,Bob's Tenancy Cleaning,,51.525086,-0.10353,London,"Greater London, London, United Kingdom",L238,Service
109326223653102429972,Caffè Nero,2.0,51.517672,-0.166147,London,"184A Edgware Rd, London W2 2DS, United Kingdom",L193,Cafe
116017732031059812858,Cafe MA-Do,,51.51716,-0.123641,London,"7 New Oxford St, London WC1A 1BA, United Kingdom",L198,Cafe
115463635327700569114,Al Hamra Restaurant,3.0,51.506334,-0.147191,London,"31-33 Shepherd Market, London, UK W1J 7PT, United Kingdom",L157,Restaurant
111346853289971133066,The Pontefract Castle,2.0,51.515987,-0.150648,London,"73 Wigmore St, London W1U 1QB, United Kingdom",L195,Bar
110644804139296767288,Admiralty Arch,,51.50679,-0.128658,London,"The Mall, London SW1A 2WH, United Kingdom",L159,Outdoors
106640477543765452106,PizzaExpress,2.0,51.535624,-0.18195,London,"39 Abbey Gardens, London NW8 0AA, United Kingdom",L268,Restaurant
113232555105130426704,Saint Mary-le-Strand Church,,51.512203,-0.116863,London,"Strand, London WC2R 1ES, United Kingdom",L180,Cultural
104553044144716340804,Haz Restaurant,,51.515755,-0.078998,London,"9 Cutler St, London E1 7DJ, United Kingdom",L203,Bar
105159325009320679643,Victoria Place,,51.494637,-0.145268,London,"115 Buckingham Palace Rd, London SW1W 9SJ, United Kingdom",L101,Retail
106424707784621967721,The Phoenix,,51.516116,-0.14362,London,"37 Cavendish Square, London W1G 0PP, United Kingdom",L196,Bar
117230647913936852798,agenda21 Digital,,51.513817,-0.135183,London,"53 Frith St, London, Soho, London W1D 4SN, United Kingdom",L178,Service
118363097185014484189,The Hampstead Butcher & Providore,,51.55511,-0.173462,London,"56 Rosslyn Hill, Hampstead, London NW3 1ND, United Kingdom",L344,Cafe
100202687543274752624,Gloucester Road Tube Station,,51.494325,-0.18248,London,"138 Gloucester Rd, Kensington, London SW7 4, United Kingdom",L96,Other
104738980314212848351,Asadal,,51.517509,-0.120087,London,"227 High Holborn, London WC1V 7DA, United Kingdom",L198,Restaurant
103639584932794181380,Koshari Street,,51.510862,-0.126896,London,"London WC2N 4EA, United Kingdom",L179,Restaurant
110678540052615539534,London Hilton on Park Lane Hotel,,51.505486,-0.150364,London,"22 Park Ln, London W1K 1BE, United Kingdom",L138,Accommodation
113438872257642646889,Dalston Jazz Bar,,51.548674,-0.076068,London,"4 Bradbury St, London N16 8JN, United Kingdom",L317,Bar
100007285636673648952,Caffe Nero,2.0,51.525706,-0.179402,London,"18 Clifton Rd, Maida Vale, London W9 1SS, United Kingdom",L230,Cafe
102839476386292254402,Sahara Grill,,51.516096,-0.062358,London,"49-53 New Rd, London E1 1HH, United Kingdom",L205,Restaurant
100967409692930127791,The Globe,,51.505551,-0.089383,London,"8 Bedale St, London SE1 9AL, United Kingdom",L164,Bar
111017815453757327660,Apres London,,51.514969,-0.151556,London,"31 Duke St, London W1U 1LG, United Kingdom",L176,Bar
108628625503382146061,Chalet Cafe London,,51.534592,-0.077152,London,"227 Kingsland Rd, London E2 8AN, United Kingdom",L279,Cafe
108268455903891920210,De Amicis,2.0,51.509747,-0.193414,London,"14 Notting Hill Gate, London W11 3JE, United Kingdom",L152,Restaurant
113886275660369003558,St Giles International,,51.521426,-0.123817,London,"154 Southampton Row, London WC1B 5JX, United Kingdom",L217,Education
107063324201115218228,Foxtons Hampstead Estate Agents,,51.556787,-0.178275,London,"47 Heath St, London, Hampstead, London NW3 6UB, United Kingdom",L344,Other
118117706747412703722,Somo Ltd,,51.511707,-0.135622,London,"Epworth House, 25 City Rd, London EC1Y 1AA, United Kingdom",L178,Other
104711826541631296883,Black Sheep Coffee,,51.538333,-0.142413,London,"C/159, 159 Camden High St, London NW1 7JY, United Kingdom",L272,Cafe
109444418117929504176,Mayfair Islamic Centre,,51.505431,-0.149046,London,"19 Hertford St, London W1J 7RU, United Kingdom",L138,Cultural
105865981576687561740,Tarboush Lebanese Restaurant,,51.517252,-0.166484,London,"143 Edgware Rd, London W2 2HR, United Kingdom",L193,Restaurant
112545040100667692146,Daunt Books,,51.550539,-0.165389,London,"193 Haverstock Hill, London NW3 4QL, United Kingdom",L326,Retail
110508026043197743087,partizan Ltd,,51.513012,-0.136294,London,"40-42 Lexington St, London W1F 0LN, United Kingdom",L178,Other
114926559578995454325,Get The Focaccia,,51.505888,-0.137676,London,"7 Crown Passage, London SW1Y 6PP, United Kingdom",L158,Restaurant
101352547219654063615,Sanin,,51.515495,-0.16381,London,"71 Edgware Rd, London W2 2HZ, United Kingdom",L194,Cafe
111495104256613524168,Netherhall House,,51.549302,-0.178244,London,"Nutley Terrace, London NW3 5SA, United Kingdom",L325,Other
104022393688542265344,Great & Small,,51.52921,-0.11047,London,"37 Amwell St, London EC1R 1UR, United Kingdom",L237,Service
115189000488063650644,Cachao Cafe,,51.541274,-0.157071,London,"London NW1 8XL, United Kingdom",L289,Cafe
112444197584048168572,No1 Fitness,,51.500612,-0.078607,London,"108 Maltings Place, 169 Tower Bridge Rd, London SE1 3JB, United Kingdom",L127,Service
101250543237496681843,Bang Bang,,51.513259,-0.134524,London,"9 Berwick St, London W1F 0PJ, United Kingdom",L178,Retail
115207829527690933321,Thai Square Spa,,51.513469,-0.126214,London,"25 Shelton St, London WC2H 9HW, United Kingdom",L179,Bar
114763691772969140523,KFC,1.0,51.515879,-0.070376,London,"84 Whitechapel High St, Aldgate, London E1 7QX, United Kingdom",L204,Restaurant
111627939783489300465,Cafe Italia,,51.486342,-0.120387,London,"348 Kennington Ln, London SE11 5HY, United Kingdom",L84,Cafe
108401450015601803496,The Door,3.0,51.513325,-0.086212,London,"33 Cornhill, London EC3V 3ND, United Kingdom",L183,Restaurant
110305714602895862552,Cineworld Cinemas - London Shaftesbury Avenue,,51.511038,-0.133433,London,"London Trocadero, Coventry St, London W1D 7DH, United Kingdom",L178,Cultural
112322869724748993690,FishWorks,2.0,51.520156,-0.151891,London,"89 Marylebone High St, London W1U 4QW, United Kingdom",L214,Restaurant
111658351231368597773,Wolf & Badger,3.0,51.509014,-0.142985,London,"32 Dover St, London W1S 4NE, United Kingdom",L158,Retail
100144702961228786624,The Shaston Arms,,51.513392,-0.138232,London,"4-6 Ganton St, London W1F 7QN, United Kingdom",L177,Bar
113886200855465923634,Ooh La La,,51.549419,-0.108266,London,"147 Holloway Rd, London N7 8LX, United Kingdom",L333,Retail
106993692125752666782,Park Grand London Paddington,,51.514234,-0.180832,London,"1- 2 Queens Gardens, London, W2 3BA, United Kingdom",L173,Bar
116378261386528096017,Cafe Caribbean,,51.519938,-0.074958,London,"Market St, London E1 6BG, United Kingdom",L222,Restaurant
113261964908969121880,Costcutter,1.0,51.499017,-0.112899,London,"97-99 Westminster Bridge Rd, Lambeth, London SE1 7HR, United Kingdom",L123,Wholesale
107494217456109231310,Riccardo's,,51.522519,-0.084624,London,"9 Paul St, The City, London EC2A 4JJ, United Kingdom",L221,Cafe
106504137880441020011,itsu,,51.51733,-0.155521,London,"1, 15 Baker St, London W1U 8EG, United Kingdom",L194,Restaurant
118405513873380986877,Monarch House Serviced Apartments,,51.498836,-0.199845,London,"241 Kensington High St, London W8 6EL, United Kingdom",L114,Other
101670120547606068320,Bangalore,2.0,51.512909,-0.084778,London,"1 Corbet Court, Gracechurch Street, London EC3V 0AT, United Kingdom",L183,Restaurant
113798988787210205241,Feather & Black,3.0,51.521688,-0.135554,London,"83 Tottenham Court Rd, London W1T 4SZ, United Kingdom",L216,Retail
104764776735160842659,Club Quarters Lincoln's Inn Fields,,51.516018,-0.118485,London,"London WC2A 3JW, United Kingdom",L199,Accommodation
115434500262177629154,The Ice Cream Union,,51.496332,-0.06908,London,"Voyager Business Estate, Spa Rd, London SE16 4RP, United Kingdom",L128,Retail
117775361145040735384,Bell Pottinger Corporate & Financial,,51.517975,-0.112156,London,"5th Floor, Holborn Gate, 330 High Holborn, London WC1V 7QD, United Kingdom",L199,Other
105922409739404313828,Paul A Young Fine Chocolates,,51.53513,-0.103792,London,"33 Camden Passage, London N1 8EA, United Kingdom",L276,Retail
115241421217527074417,Brandshop,,51.540942,-0.144744,London,"283 Camden High St, London NW1 7BX, United Kingdom",L291,Retail
103643846133881024132,Battersea Park,,51.479108,-0.156498,London,"London SW11 4NJ, United Kingdom",L42,Outdoors
115529162445283275709,Jumeirah Carlton Tower,,51.4985,-0.158395,London,"2 Cadogan Pl, London SW1X 9PY, United Kingdom",L118,Accommodation
112230554233595874735,Percy and Reed East,,51.519337,-0.074389,London,"1 Fournier St, London E1 6QE, United Kingdom",L203,Service
107553912358013762326,Koya Bar,,51.513625,-0.13161,London,"50 Frith St, London W1D 4SQ, United Kingdom",L178,Restaurant
116458547554928992491,Kushiara Financial Services,,51.514376,-0.055104,London,"319 Commercial Rd, London E1 2PS, United Kingdom",L187,Other
117675460108590008049,Argos,2.0,51.546088,-0.17852,London,"Harben Parade, Finchley Rd, London NW3 6JR, United Kingdom",L306,Retail
100073084229226042723,"Turkish Deli, The",,51.505081,-0.090081,London,"Borough Market, 8 Southwark Street, Borough, London, SE1 1TL, United Kingdom",L145,Cafe
102427165814133443054,Malta High Commission,,51.509091,-0.137611,London,"Malta House, 36-38 Piccadilly, London W1J 0LE, United Kingdom",L158,Other
101194065328306788023,Azzurro,,51.505809,-0.085402,London,"35 Tooley St, London SE1 2QJ, United Kingdom",L164,Restaurant
115630521685779579171,Kate Spade,,51.492651,-0.158997,London,"2 Symons St, London SW3, United Kingdom",L99,Retail
110764182243469209652,Solicitors In London,,51.520752,-0.121834,London,"27 Old Gloucester St, London WC1N 3AX, United Kingdom",L217,Service
108500327970696942272,Trattoria Sapori,,51.552019,-0.085737,London,"Alliance House, 44-45 Newington Green, London N16 9QH, United Kingdom",L335,Restaurant
100868972374836366421,Thames River Boats,,51.501706,-0.12326,London,"Lambeth Walk, London, United Kingdom",L141,Other
